activity	segment	subject	average_mean	average_std
WALKING_DOWNSTAIRS	train	4837	0.18743954130303	0.440079553365218
WALKING_DOWNSTAIRS	train	4847	0.0948096028484849	0.339054727840156
WALKING_DOWNSTAIRS	train	4848	0.0356937459090909	0.323326613930042
WALKING_DOWNSTAIRS	train	4849	-0.0157541196060606	0.301612208013087
WALKING_DOWNSTAIRS	train	4850	-0.0249850385121212	0.292046688738209
WALKING_DOWNSTAIRS	train	4851	0.100356590096364	0.349803572518459
WALKING_DOWNSTAIRS	train	4852	0.128389372224242	0.351512914541622
WALKING_DOWNSTAIRS	train	4853	0.0713388387575758	0.352976501684212
WALKING_DOWNSTAIRS	train	4854	0.0309572815757576	0.327807285493259
WALKING_DOWNSTAIRS	train	4855	0.0197735696060606	0.303902943745934
WALKING_DOWNSTAIRS	train	4864	0.0858295674272727	0.347105343991312
WALKING_DOWNSTAIRS	train	4865	-0.012965886730303	0.279056962296149
WALKING_DOWNSTAIRS	train	4866	0.0637293423636364	0.324944078176194
WALKING_DOWNSTAIRS	train	4867	0.0918208032787879	0.339139935040671
WALKING_DOWNSTAIRS	train	4868	-0.0108378565060606	0.319809212434931
WALKING_DOWNSTAIRS	train	4869	0.0261737388333333	0.316026569316071
WALKING_DOWNSTAIRS	train	4870	0.231757633178788	0.39293249459021
WALKING_DOWNSTAIRS	train	4871	0.141431860636364	0.387067631887758
WALKING_DOWNSTAIRS	train	4872	0.0760126409666667	0.32836114490363
WALKING_DOWNSTAIRS	train	5014	0.0812220040454545	0.407259628283028
WALKING_DOWNSTAIRS	train	5015	-0.00121688386969698	0.325520037103069
WALKING_DOWNSTAIRS	train	5016	0.138872576885758	0.406139562601013
WALKING_DOWNSTAIRS	train	5017	0.235053397575758	0.440176113008781
WALKING_DOWNSTAIRS	train	5018	0.19619753480303	0.391622740513229
WALKING_DOWNSTAIRS	train	5019	0.0718049750212121	0.363440426765662
WALKING_DOWNSTAIRS	train	5020	0.150582840327273	0.3903488403362
WALKING_DOWNSTAIRS	train	5021	0.193522086254545	0.404286514234397
WALKING_DOWNSTAIRS	train	5022	0.0877681492242424	0.350355689132896
WALKING_DOWNSTAIRS	train	5023	0.209601944230303	0.379310403891973
WALKING_DOWNSTAIRS	train	5024	0.159249026	0.357258610906236
WALKING_DOWNSTAIRS	train	5025	-0.0251152005787879	0.306031749580245
WALKING_DOWNSTAIRS	train	5026	0.0878607397424242	0.339996216585013
WALKING_DOWNSTAIRS	train	5027	0.0976515057393939	0.337045701776321
WALKING_DOWNSTAIRS	train	5028	-0.00151424666363637	0.272195056165676
WALKING_DOWNSTAIRS	train	5029	0.133978824121212	0.339120109985764
WALKING_DOWNSTAIRS	train	5030	0.175171995090909	0.412403885240461
WALKING_DOWNSTAIRS	train	5031	0.204758151263636	0.386321441592549
WALKING_DOWNSTAIRS	train	5032	0.243435365454545	0.429348336561372
WALKING_DOWNSTAIRS	train	5033	0.0875583760212121	0.362854268076769
WALKING_DOWNSTAIRS	train	5034	0.00075013296969697	0.322747099928394
WALKING_DOWNSTAIRS	train	5035	0.101035757545455	0.350566108077189
WALKING_DOWNSTAIRS	train	5036	0.161237423333333	0.366558437319027
WALKING_DOWNSTAIRS	train	5037	0.115296959878788	0.340724231707688
WALKING_DOWNSTAIRS	train	5038	0.0509845354545455	0.294553981400061
WALKING_DOWNSTAIRS	train	5039	-0.0126443265060606	0.322203763452536
WALKING_DOWNSTAIRS	train	5040	0.0332885952454545	0.349838001130232
WALKING_DOWNSTAIRS	train	5207	-0.197606719284848	0.192934825383529
WALKING_DOWNSTAIRS	train	5208	-0.227001416969697	0.21687944256037
WALKING_DOWNSTAIRS	train	5209	-0.227927775818182	0.214240717481493
WALKING_DOWNSTAIRS	train	5210	-0.127940226848485	0.243306536231361
WALKING_DOWNSTAIRS	train	5211	-0.124556475545455	0.273773045609054
WALKING_DOWNSTAIRS	train	5212	-0.196513853575152	0.249768199593199
WALKING_DOWNSTAIRS	train	5213	-0.161645895121212	0.223942420485637
WALKING_DOWNSTAIRS	train	5214	-0.155269208969697	0.239647181754552
WALKING_DOWNSTAIRS	train	5215	-0.20099660430303	0.261953249518608
WALKING_DOWNSTAIRS	train	5216	-0.245904245706061	0.186197544991384
WALKING_DOWNSTAIRS	train	5217	-0.234096772545455	0.191226330604254
WALKING_DOWNSTAIRS	train	5218	-0.224322246075758	0.240830353061568
WALKING_DOWNSTAIRS	train	5219	-0.194948403333333	0.252223654811863
WALKING_DOWNSTAIRS	train	5220	-0.205001926517879	0.216004933582988
WALKING_DOWNSTAIRS	train	5221	-0.297199634151515	0.179528421488089
WALKING_DOWNSTAIRS	train	5222	-0.267862535569697	0.195525515878035
WALKING_DOWNSTAIRS	train	5223	-0.199969627939394	0.205096347229258
WALKING_DOWNSTAIRS	train	5224	-0.238514048060606	0.202384399999065
WALKING_DOWNSTAIRS	train	5225	-0.259459211333333	0.19084564374349
WALKING_DOWNSTAIRS	train	5226	-0.232633563272727	0.179502668300629
WALKING_DOWNSTAIRS	train	5227	-0.227702982787879	0.210638342547716
WALKING_DOWNSTAIRS	train	5228	-0.252309791787879	0.205810346384577
WALKING_DOWNSTAIRS	train	5229	-0.281271161545455	0.210247573714201
WALKING_DOWNSTAIRS	train	5230	-0.223817703484849	0.215533872110057
WALKING_DOWNSTAIRS	train	5231	-0.198921102051515	0.214920403681014
WALKING_DOWNSTAIRS	train	5232	-0.221612723363939	0.216123973573059
WALKING_DOWNSTAIRS	train	5233	-0.226706786621212	0.198004265983829
WALKING_DOWNSTAIRS	train	5234	-0.226962871393939	0.184246899679222
WALKING_DOWNSTAIRS	train	5235	-0.258300028132727	0.180243212318785
WALKING_DOWNSTAIRS	train	5236	-0.28739957530303	0.188950722942501
WALKING_DOWNSTAIRS	train	5418	-0.178941395151515	0.224461354877609
WALKING_DOWNSTAIRS	train	5419	-0.144791306151515	0.258482090733246
WALKING_DOWNSTAIRS	train	5420	-0.181045412151515	0.231215037000045
WALKING_DOWNSTAIRS	train	5421	-0.167835336571515	0.229984824262036
WALKING_DOWNSTAIRS	train	5422	-0.138066200024242	0.274064844496597
WALKING_DOWNSTAIRS	train	5423	-0.204981028278788	0.246393895488605
WALKING_DOWNSTAIRS	train	5424	-0.156320964848485	0.223651253188294
WALKING_DOWNSTAIRS	train	5425	-0.124348009575758	0.26161719976443
WALKING_DOWNSTAIRS	train	5426	-0.183142663909091	0.252823008865133
WALKING_DOWNSTAIRS	train	5427	-0.230788440748485	0.210128824862159
WALKING_DOWNSTAIRS	train	5428	-0.245069949406061	0.206858926632318
WALKING_DOWNSTAIRS	train	5429	-0.201387128193939	0.218885094979602
WALKING_DOWNSTAIRS	train	5430	-0.166028742454545	0.250747848430061
WALKING_DOWNSTAIRS	train	5431	-0.187925873175758	0.248165680934519
WALKING_DOWNSTAIRS	train	5432	-0.202794448229394	0.257548758453483
WALKING_DOWNSTAIRS	train	5433	-0.179558278333333	0.285024938221205
WALKING_DOWNSTAIRS	train	5434	-0.174984714587879	0.252136758877908
WALKING_DOWNSTAIRS	train	5435	-0.180224968818182	0.234863062440947
WALKING_DOWNSTAIRS	train	5436	-0.183504424736364	0.249894926714047
WALKING_DOWNSTAIRS	train	5437	-0.174828058757576	0.26464676268017
WALKING_DOWNSTAIRS	train	5438	-0.170613871057576	0.259032413697644
WALKING_DOWNSTAIRS	train	5439	-0.221857275844848	0.241704706246752
WALKING_DOWNSTAIRS	train	5440	-0.213724245790909	0.224485491194362
WALKING_DOWNSTAIRS	train	5441	-0.190802182272727	0.256265296707841
WALKING_DOWNSTAIRS	train	5442	-0.180265460030303	0.260412472744534
WALKING_DOWNSTAIRS	train	5443	-0.166242900484848	0.271732343156359
WALKING_DOWNSTAIRS	train	5444	-0.190136426181818	0.253950274706379
WALKING_DOWNSTAIRS	train	5445	-0.181307682021212	0.2950129137706
WALKING_DOWNSTAIRS	train	5620	-0.163642734272727	0.256397107928876
WALKING_DOWNSTAIRS	train	5621	-0.0828706292121212	0.280742610785109
WALKING_DOWNSTAIRS	train	5622	-0.0405339827818182	0.320023667452042
WALKING_DOWNSTAIRS	train	5623	-0.0672123000212121	0.327125544083778
WALKING_DOWNSTAIRS	train	5624	-0.100208932787879	0.28996840600302
WALKING_DOWNSTAIRS	train	5625	-0.101362307354545	0.291097091122334
WALKING_DOWNSTAIRS	train	5626	-0.0775363630939394	0.289173728192705
WALKING_DOWNSTAIRS	train	5627	-0.02762969646	0.333372606343995
WALKING_DOWNSTAIRS	train	5628	-0.0904479656666667	0.310176944952014
WALKING_DOWNSTAIRS	train	5629	-0.0846345710060606	0.336293243523226
WALKING_DOWNSTAIRS	train	5630	-0.0551341413	0.346485855876141
WALKING_DOWNSTAIRS	train	5631	-0.0240237447575758	0.3170721936408
WALKING_DOWNSTAIRS	train	5632	0.00145965507575758	0.307090048225923
WALKING_DOWNSTAIRS	train	5633	-0.0682398006272727	0.31800406655938
WALKING_DOWNSTAIRS	train	5634	-0.0284851260299697	0.323768345052803
WALKING_DOWNSTAIRS	train	5635	-0.0114366894333333	0.347473331699471
WALKING_DOWNSTAIRS	train	5636	-0.104165519054545	0.291579540852684
WALKING_DOWNSTAIRS	train	5637	-0.12985844869697	0.287155152948999
WALKING_DOWNSTAIRS	train	5638	-0.111924566090909	0.289147962989026
WALKING_DOWNSTAIRS	train	5639	-0.111461043851515	0.294377483414537
WALKING_DOWNSTAIRS	train	5640	-0.135830938909091	0.281148263241799
WALKING_DOWNSTAIRS	train	5641	-0.100624015606061	0.307477248017438
WALKING_DOWNSTAIRS	train	5642	-0.0614652053636364	0.320642512689849
WALKING_DOWNSTAIRS	train	5643	-0.0563850393333333	0.299412219669282
WALKING_DOWNSTAIRS	train	5644	-0.00850362327272728	0.304797370064392
WALKING_DOWNSTAIRS	train	5816	-0.155348030019697	0.260195145257746
WALKING_DOWNSTAIRS	train	5817	-0.148964673812121	0.286590245703115
WALKING_DOWNSTAIRS	train	5818	-0.1313398888	0.298109262299134
WALKING_DOWNSTAIRS	train	5819	-0.0918802559818182	0.302822276828488
WALKING_DOWNSTAIRS	train	5820	-0.0965672920787879	0.285671611408663
WALKING_DOWNSTAIRS	train	5821	-0.136359195081818	0.247972838237018
WALKING_DOWNSTAIRS	train	5822	-0.123774941830303	0.275387192103307
WALKING_DOWNSTAIRS	train	5823	-0.0716433990909091	0.280433025218824
WALKING_DOWNSTAIRS	train	5824	-0.100471198366667	0.292852204660342
WALKING_DOWNSTAIRS	train	5825	0.0110348235757576	0.312012459174368
WALKING_DOWNSTAIRS	train	5826	-0.0354276707575758	0.338818310754042
WALKING_DOWNSTAIRS	train	5827	-0.0677823223636364	0.317950571658605
WALKING_DOWNSTAIRS	train	5828	-0.0319032258242424	0.293596759746864
WALKING_DOWNSTAIRS	train	5829	-0.0577003891515152	0.304669766798537
WALKING_DOWNSTAIRS	train	5830	-0.0792556716924242	0.333960527681379
WALKING_DOWNSTAIRS	train	5831	0.0114948225151515	0.348735812090726
WALKING_DOWNSTAIRS	train	5832	-0.0256013924545455	0.33740769581085
WALKING_DOWNSTAIRS	train	5851	-0.0960495656515152	0.270880537340965
WALKING_DOWNSTAIRS	train	5852	-0.0545527976969697	0.332168780491672
WALKING_DOWNSTAIRS	train	5853	-0.017870549	0.367009325046348
WALKING_DOWNSTAIRS	train	5854	0.0134630959472727	0.338797605804995
WALKING_DOWNSTAIRS	train	5855	0.0301572438	0.344234524307409
WALKING_DOWNSTAIRS	train	5856	0.0129025521272727	0.336455148392944
WALKING_DOWNSTAIRS	train	5857	0.0174540011787879	0.303239562096183
WALKING_DOWNSTAIRS	train	5858	-0.0387263255121212	0.301848269235774
WALKING_DOWNSTAIRS	train	6005	-0.105423308181818	0.330131491458909
WALKING_DOWNSTAIRS	train	6006	-0.159891867236364	0.28112939187717
WALKING_DOWNSTAIRS	train	6007	-0.0535586977848485	0.321996090046158
WALKING_DOWNSTAIRS	train	6008	-0.0434148434757576	0.329309332041798
WALKING_DOWNSTAIRS	train	6009	-0.120339557948485	0.296202287758911
WALKING_DOWNSTAIRS	train	6010	-0.046582683269697	0.337507421518035
WALKING_DOWNSTAIRS	train	6011	-0.100458481184848	0.378941850568916
WALKING_DOWNSTAIRS	train	6012	-0.108025930951515	0.34523856492631
WALKING_DOWNSTAIRS	train	6013	-0.101623676093939	0.293479577982501
WALKING_DOWNSTAIRS	train	6014	-0.0337522236727273	0.304388941454785
WALKING_DOWNSTAIRS	train	6015	-0.0300487532030303	0.357870662421793
WALKING_DOWNSTAIRS	train	6016	-0.0424793422333333	0.361926053550203
WALKING_DOWNSTAIRS	train	6017	0.00514519653030303	0.378787690066222
WALKING_DOWNSTAIRS	train	6018	-0.00719483418181819	0.385902680781355
WALKING_DOWNSTAIRS	train	6019	-0.0976888088454545	0.327322368830362
WALKING_DOWNSTAIRS	train	6020	-0.139745131912121	0.285490335138724
WALKING_DOWNSTAIRS	train	6021	-0.079657507	0.290608527736922
WALKING_DOWNSTAIRS	train	6022	-0.10095216950303	0.309270389098957
WALKING_DOWNSTAIRS	train	6023	-0.0788312443939394	0.304808344272335
WALKING_DOWNSTAIRS	train	6024	-0.0825887852978788	0.294910116754993
WALKING_DOWNSTAIRS	train	6025	-0.109594206942424	0.308952720579789
WALKING_DOWNSTAIRS	train	6026	-0.129546896484848	0.345909944030882
WALKING_DOWNSTAIRS	train	6196	-0.10316128930303	0.273628765678382
WALKING_DOWNSTAIRS	train	6197	-0.0838443132363636	0.284413544700513
WALKING_DOWNSTAIRS	train	6198	-0.0433080069636364	0.288264226453959
WALKING_DOWNSTAIRS	train	6199	-0.0611436206636364	0.287537965608477
WALKING_DOWNSTAIRS	train	6200	-0.0490442569121212	0.29753924962307
WALKING_DOWNSTAIRS	train	6201	-0.0313586602787879	0.298071356077631
WALKING_DOWNSTAIRS	train	6202	0.005176896	0.318406707392053
WALKING_DOWNSTAIRS	train	6203	0.0111795059757576	0.313072042080514
WALKING_DOWNSTAIRS	train	6204	-0.047759684169697	0.311682598732591
WALKING_DOWNSTAIRS	train	6205	-0.0284252082636364	0.27282072174967
WALKING_DOWNSTAIRS	train	6206	0.0588131674545455	0.30217939654078
WALKING_DOWNSTAIRS	train	6207	0.0504036018515151	0.335723733505328
WALKING_DOWNSTAIRS	train	6208	-0.0133986294636364	0.317509746030587
WALKING_DOWNSTAIRS	train	6209	-0.0401101281181818	0.285614749429639
WALKING_DOWNSTAIRS	train	6210	-0.0498549198484848	0.308538852165971
WALKING_DOWNSTAIRS	train	6211	-0.0694441811454545	0.300970801632335
WALKING_DOWNSTAIRS	train	6212	-0.0648374067575758	0.2648731311013
WALKING_DOWNSTAIRS	train	6213	-0.0624079917030303	0.302519202653757
WALKING_DOWNSTAIRS	train	6214	-0.0650304449575758	0.315490060182603
WALKING_DOWNSTAIRS	train	6215	-0.0427179960727273	0.328153407264355
WALKING_DOWNSTAIRS	train	6216	-0.171529005221212	0.219836456326673
WALKING_DOWNSTAIRS	train	6217	-0.132199168387879	0.265624881796155
WALKING_DOWNSTAIRS	train	6400	-0.162438324139061	0.241250652915249
WALKING_DOWNSTAIRS	train	6401	-0.139817252151515	0.265725946219162
WALKING_DOWNSTAIRS	train	6402	-0.122328763424242	0.238800899036587
WALKING_DOWNSTAIRS	train	6403	-0.0949602057575758	0.247680015778128
WALKING_DOWNSTAIRS	train	6404	-0.0837166955575758	0.280549396495091
WALKING_DOWNSTAIRS	train	6405	-0.100252587593939	0.257471063364029
WALKING_DOWNSTAIRS	train	6406	-0.1114650604	0.25647596004698
WALKING_DOWNSTAIRS	train	6407	-0.113732538830303	0.279711026611197
WALKING_DOWNSTAIRS	train	6417	-0.136668323181818	0.23295452511788
WALKING_DOWNSTAIRS	train	6418	-0.0642039608615152	0.287978719965422
WALKING_DOWNSTAIRS	train	6419	-0.0402090169090909	0.286932798954605
WALKING_DOWNSTAIRS	train	6420	-0.112495254818182	0.26136883865646
WALKING_DOWNSTAIRS	train	6421	-0.0629827423939394	0.27767462982018
WALKING_DOWNSTAIRS	train	6422	-0.0184711799212121	0.306150389992365
WALKING_DOWNSTAIRS	train	6423	-0.0433693821515152	0.32718240978941
WALKING_DOWNSTAIRS	train	6424	-0.0555182133642424	0.333818970928203
WALKING_DOWNSTAIRS	train	6425	0.0028532496030303	0.301324822552431
WALKING_DOWNSTAIRS	train	6426	-0.0517225285454545	0.31522746178125
WALKING_DOWNSTAIRS	train	6427	-0.0130902565272727	0.293689812187531
WALKING_DOWNSTAIRS	train	6428	-0.0456163106848485	0.297891240868941
WALKING_DOWNSTAIRS	train	6429	-0.0829402609393939	0.320273241398136
WALKING_DOWNSTAIRS	train	6430	0.00225707996969697	0.313318486339656
WALKING_DOWNSTAIRS	train	6431	-0.00155500018181818	0.310810386341667
WALKING_DOWNSTAIRS	train	6432	-0.0532670558484848	0.32805355696982
WALKING_DOWNSTAIRS	train	6581	-0.0163583521818182	0.329959032268504
WALKING_DOWNSTAIRS	train	6582	-0.0638746795757576	0.321639116464502
WALKING_DOWNSTAIRS	train	6583	-0.0960650279363636	0.262732080880217
WALKING_DOWNSTAIRS	train	6584	-0.00671199884848485	0.26770333597519
WALKING_DOWNSTAIRS	train	6585	0.0151893533636364	0.299336398602431
WALKING_DOWNSTAIRS	train	6586	-0.0379851213363636	0.300041018433892
WALKING_DOWNSTAIRS	train	6587	0.0046074951030303	0.349675729821157
WALKING_DOWNSTAIRS	train	6588	0.0644328641818182	0.383726761095869
WALKING_DOWNSTAIRS	train	6589	0.0112469586878788	0.352256796068067
WALKING_DOWNSTAIRS	train	6590	0.0327929685909091	0.356486681811981
WALKING_DOWNSTAIRS	train	6591	0.0120243054848485	0.339040952868028
WALKING_DOWNSTAIRS	train	6592	0.026160275	0.333617645079661
WALKING_DOWNSTAIRS	train	6593	0.0354767400878788	0.37049124379824
WALKING_DOWNSTAIRS	train	6594	-0.00795953596363637	0.357779600254663
WALKING_DOWNSTAIRS	train	6595	0.0342004863151515	0.333813227679394
WALKING_DOWNSTAIRS	train	6596	-0.0138329209121212	0.357694922992729
WALKING_DOWNSTAIRS	train	6597	0.0609453689090909	0.358943172375069
WALKING_DOWNSTAIRS	train	6598	0.0604439761333333	0.310300697948992
WALKING_DOWNSTAIRS	train	6599	0.0558670236060606	0.331620248161718
WALKING_DOWNSTAIRS	train	6600	0.0923210623636364	0.377030919448939
WALKING_DOWNSTAIRS	train	6601	0.0962134444666667	0.356931982415527
WALKING_DOWNSTAIRS	train	6602	0.102214378412121	0.395186747389068
WALKING_DOWNSTAIRS	train	6751	-0.0807774724393939	0.322866147619767
WALKING_DOWNSTAIRS	train	6752	-0.101869918939394	0.311008511739351
WALKING_DOWNSTAIRS	train	6753	-0.105448246239394	0.302357138016846
WALKING_DOWNSTAIRS	train	6754	-0.0748379368484848	0.284394875134544
WALKING_DOWNSTAIRS	train	6755	-0.0825572266636364	0.31982554346745
WALKING_DOWNSTAIRS	train	6756	-0.0779920302090909	0.311896275167309
WALKING_DOWNSTAIRS	train	6757	-0.1366557978	0.27237539645229
WALKING_DOWNSTAIRS	train	6758	-0.172666599860606	0.279246620380605
WALKING_DOWNSTAIRS	train	6759	-0.0757733817575758	0.310502494953616
WALKING_DOWNSTAIRS	train	6760	-0.0885876174121212	0.33172088882076
WALKING_DOWNSTAIRS	train	6761	-0.0885970911433333	0.3157794471176
WALKING_DOWNSTAIRS	train	6762	-0.0818149425636364	0.317425197846709
WALKING_DOWNSTAIRS	train	6763	-0.0771692848181818	0.317193358930217
WALKING_DOWNSTAIRS	train	6764	-0.0107834932727273	0.318968403191175
WALKING_DOWNSTAIRS	train	6765	-0.0597729737575758	0.312261153295926
WALKING_DOWNSTAIRS	train	6766	-0.147057107272727	0.275713471725094
WALKING_DOWNSTAIRS	train	6767	-0.0790903437963636	0.359283617605083
WALKING_DOWNSTAIRS	train	6768	-0.0977115521666667	0.333251778175593
WALKING_DOWNSTAIRS	train	6769	-0.028112468969697	0.340711985269627
WALKING_DOWNSTAIRS	train	6770	-0.0201082139212121	0.316988111969452
WALKING_DOWNSTAIRS	train	6771	-0.0196179072848485	0.33715132864776
WALKING_DOWNSTAIRS	train	6772	-0.0299690575818182	0.342229016915084
WALKING_DOWNSTAIRS	train	6773	-0.0395151951515152	0.321719779797214
WALKING_DOWNSTAIRS	train	6774	-0.0853353161212121	0.322056779876567
WALKING_DOWNSTAIRS	train	6922	-0.0527209826878788	0.355793545486317
WALKING_DOWNSTAIRS	train	6923	-0.0656075552939394	0.349278151403464
WALKING_DOWNSTAIRS	train	6924	-0.0464806907606061	0.31693047368025
WALKING_DOWNSTAIRS	train	6925	-0.0163925592557576	0.326167957211424
WALKING_DOWNSTAIRS	train	6926	-0.0349759311636364	0.306759103826445
WALKING_DOWNSTAIRS	train	6927	-0.0293698110119697	0.309875197622277
WALKING_DOWNSTAIRS	train	6928	-0.099777408	0.323538551942797
WALKING_DOWNSTAIRS	train	6929	-0.0533573606848485	0.32395819938164
WALKING_DOWNSTAIRS	train	6930	-0.0368675679090909	0.296725653254086
WALKING_DOWNSTAIRS	train	6931	-0.0728626091818182	0.30549534079916
WALKING_DOWNSTAIRS	train	6932	-0.0643663695454545	0.348825344730786
WALKING_DOWNSTAIRS	train	6933	-0.0200538165969697	0.343495095416342
WALKING_DOWNSTAIRS	train	6934	0.00559923635606061	0.32403768549442
WALKING_DOWNSTAIRS	train	6935	-0.00604141512121212	0.3262405136569
WALKING_DOWNSTAIRS	train	6936	-0.11511174030303	0.288316402171504
WALKING_DOWNSTAIRS	train	6937	-0.0909237843848485	0.320526278600147
WALKING_DOWNSTAIRS	train	6938	-0.060849363	0.312495838364943
WALKING_DOWNSTAIRS	train	6939	0.00832543742424243	0.355097815335021
WALKING_DOWNSTAIRS	train	6940	0.00991548555757576	0.356566713846229
WALKING_DOWNSTAIRS	train	6941	-0.0232179982121212	0.314615670847615
WALKING_DOWNSTAIRS	train	6942	-0.0530421435454545	0.298400999143276
WALKING_DOWNSTAIRS	train	6943	-0.0301598858787879	0.329591545402625
WALKING_DOWNSTAIRS	train	6944	-0.0590753105575758	0.316979018074353
WALKING_DOWNSTAIRS	train	6945	-0.118921032233333	0.308463908649552
WALKING_DOWNSTAIRS	train	7100	-0.103307224672727	0.278845295452756
WALKING_DOWNSTAIRS	train	7101	-0.158943541333333	0.26039591622902
WALKING_DOWNSTAIRS	train	7102	-0.156267059641515	0.274553429012836
WALKING_DOWNSTAIRS	train	7103	-0.133628832018182	0.301991740517268
WALKING_DOWNSTAIRS	train	7104	-0.118403933363636	0.2526474507167
WALKING_DOWNSTAIRS	train	7105	-0.153961564381818	0.23581612788463
WALKING_DOWNSTAIRS	train	7106	-0.157982635312121	0.267076291784525
WALKING_DOWNSTAIRS	train	7107	-0.149737635590909	0.281356052359008
WALKING_DOWNSTAIRS	train	7108	-0.194722311257273	0.221740345875549
WALKING_DOWNSTAIRS	train	7109	-0.178813663151515	0.231636005975394
WALKING_DOWNSTAIRS	train	7110	-0.136661886181818	0.280810836987811
WALKING_DOWNSTAIRS	train	7111	-0.20117548730303	0.221010010030924
WALKING_DOWNSTAIRS	train	7112	-0.156503234339394	0.246335947960047
WALKING_DOWNSTAIRS	train	7113	-0.181580855224242	0.246750111803418
WALKING_DOWNSTAIRS	train	7114	-0.159123074972727	0.272759533148885
